timestamp,date_str,time_str,hour_of_day,arrivals_last_hour,departures_last_hour,ambulance_arrivals,waiting_patients,patients_in_treatment,admitted_patients_boarding,md_count,nurse_count,clerk_count,bed_occupancy_pct,bed_saturation_index,longest_wait_time_min
2025-11-21 20:00:00,2025-11-21,20:00,20,12,13,2,0,55,10,10,14,5,137.5,1.65,0
2025-11-21 21:00:00,2025-11-21,21:00,21,19,15,6,12,59,14,9,14,5,147.5,1.77,119
2025-11-21 22:00:00,2025-11-21,22:00,22,15,14,3,4,55,10,10,13,5,137.5,1.65,35
2025-11-21 23:00:00,2025-11-21,23:00,23,11,6,0,14,44,14,3,6,2,110.0,1.32,149
2025-11-22 00:00:00,2025-11-22,00:00,0,13,8,4,14,41,11,4,5,2,102.5,1.23,125
2025-11-22 01:00:00,2025-11-22,01:00,1,14,6,0,19,38,8,3,6,2,95.0,1.14,220
2025-11-22 02:00:00,2025-11-22,02:00,2,5,5,0,0,17,5,3,4,2,42.5,0.51,0
2025-11-22 03:00:00,2025-11-22,03:00,3,4,2,0,4,14,2,4,6,2,35.0,0.42,40
2025-11-22 04:00:00,2025-11-22,04:00,4,4,3,1,2,15,3,4,6,2,37.5,0.45,20
2025-11-22 05:00:00,2025-11-22,05:00,5,2,1,0,6,14,2,4,5,2,35.0,0.42,58
2025-11-22 06:00:00,2025-11-22,06:00,6,4,7,1,0,17,5,4,5,2,42.5,0.51,0
2025-11-22 07:00:00,2025-11-22,07:00,7,10,11,2,2,44,14,8,12,4,110.0,1.32,21
2025-11-22 08:00:00,2025-11-22,08:00,8,18,16,4,8,51,6,8,11,4,127.5,1.53,74
2025-11-22 09:00:00,2025-11-22,09:00,9,10,10,3,2,52,7,8,12,4,130.0,1.56,17
2025-11-22 10:00:00,2025-11-22,10:00,10,12,14,3,0,59,14,8,11,4,147.5,1.77,0
2025-11-22 11:00:00,2025-11-22,11:00,11,13,12,1,3,56,11,8,12,4,140.0,1.68,30
2025-11-22 12:00:00,2025-11-22,12:00,12,7,11,2,0,52,7,8,10,4,130.0,1.56,0
2025-11-22 13:00:00,2025-11-22,13:00,13,7,8,0,0,55,10,8,12,4,137.5,1.65,0
2025-11-22 14:00:00,2025-11-22,14:00,14,15,13,3,6,57,12,8,11,4,142.5,1.71,53
2025-11-22 15:00:00,2025-11-22,15:00,15,19,22,3,0,52,7,10,13,5,130.0,1.56,0
2025-11-22 16:00:00,2025-11-22,16:00,16,13,13,3,1,51,6,9,15,5,127.5,1.53,10
2025-11-22 17:00:00,2025-11-22,17:00,17,9,11,0,0,52,7,10,13,5,130.0,1.56,0
2025-11-22 18:00:00,2025-11-22,18:00,18,7,7,0,0,57,12,10,13,5,142.5,1.71,0
2025-11-22 19:00:00,2025-11-22,19:00,19,7,10,0,0,52,7,10,15,5,130.0,1.56,0
2025-11-22 20:00:00,2025-11-22,20:00,20,10,10,2,5,50,5,10,15,5,125.0,1.5,51
2025-11-22 21:00:00,2025-11-22,21:00,21,10,8,0,5,58,13,10,13,5,145.0,1.74,46
2025-11-22 22:00:00,2025-11-22,22:00,22,7,5,2,7,59,14,10,13,5,147.5,1.77,56
2025-11-22 23:00:00,2025-11-22,23:00,23,7,7,0,1,44,14,4,5,2,110.0,1.32,8
2025-11-23 00:00:00,2025-11-23,00:00,0,13,6,2,14,45,15,4,6,2,112.5,1.35,153
2025-11-23 01:00:00,2025-11-23,01:00,1,15,6,5,21,40,10,3,4,2,100.0,1.2,185
2025-11-23 02:00:00,2025-11-23,02:00,2,3,6,1,0,13,1,4,4,2,32.5,0.39,0
2025-11-23 03:00:00,2025-11-23,03:00,3,5,6,1,0,15,3,4,6,2,37.5,0.45,0
2025-11-23 04:00:00,2025-11-23,04:00,4,4,6,1,1,12,0,4,4,2,30.0,0.36,9
2025-11-23 05:00:00,2025-11-23,05:00,5,2,2,0,3,12,0,4,6,2,30.0,0.36,25
2025-11-23 06:00:00,2025-11-23,06:00,6,3,4,0,3,17,5,4,6,2,42.5,0.51,25
2025-11-23 07:00:00,2025-11-23,07:00,7,13,15,3,0,36,6,8,12,4,90.0,1.08,0
2025-11-23 08:00:00,2025-11-23,08:00,8,18,14,4,12,53,8,8,12,4,132.5,1.59,100
2025-11-23 09:00:00,2025-11-23,09:00,9,16,10,0,17,59,14,7,11,4,147.5,1.77,164
2025-11-23 10:00:00,2025-11-23,10:00,10,19,12,3,19,51,6,7,11,4,127.5,1.53,225
2025-11-23 11:00:00,2025-11-23,11:00,11,7,6,1,6,55,10,7,11,4,137.5,1.65,69
2025-11-23 12:00:00,2025-11-23,12:00,12,7,10,2,0,51,6,8,12,4,127.5,1.53,0
2025-11-23 13:00:00,2025-11-23,13:00,13,15,12,0,7,60,15,8,11,4,150.0,1.8,59
2025-11-23 14:00:00,2025-11-23,14:00,14,10,8,3,5,53,8,8,12,4,132.5,1.59,46
2025-11-23 15:00:00,2025-11-23,15:00,15,19,16,2,9,54,9,10,13,5,135.0,1.62,79
2025-11-23 16:00:00,2025-11-23,16:00,16,16,16,2,1,53,8,9,15,5,132.5,1.59,11
2025-11-23 17:00:00,2025-11-23,17:00,17,19,20,5,0,57,12,10,14,5,142.5,1.71,0
2025-11-23 18:00:00,2025-11-23,18:00,18,19,19,2,0,59,14,10,13,5,147.5,1.77,0
2025-11-23 19:00:00,2025-11-23,19:00,19,16,15,5,7,53,8,10,14,5,132.5,1.59,79
2025-11-23 20:00:00,2025-11-23,20:00,20,12,11,0,5,57,12,10,15,5,142.5,1.71,44
2025-11-23 21:00:00,2025-11-23,21:00,21,10,14,0,0,50,5,9,13,5,125.0,1.5,0
2025-11-23 22:00:00,2025-11-23,22:00,22,21,22,6,0,50,5,10,15,5,125.0,1.5,0
2025-11-23 23:00:00,2025-11-23,23:00,23,9,7,3,4,40,10,4,4,2,100.0,1.2,47
2025-11-24 00:00:00,2025-11-24,00:00,0,15,6,3,22,40,10,3,6,2,100.0,1.2,190
2025-11-24 01:00:00,2025-11-24,01:00,1,7,4,2,10,37,7,3,4,2,92.5,1.11,111
2025-11-24 02:00:00,2025-11-24,02:00,2,5,7,1,0,14,2,4,5,2,35.0,0.42,0
2025-11-24 03:00:00,2025-11-24,03:00,3,2,6,0,0,12,0,4,5,2,30.0,0.36,0
2025-11-24 04:00:00,2025-11-24,04:00,4,4,5,1,0,14,2,4,4,2,35.0,0.42,0
2025-11-24 05:00:00,2025-11-24,05:00,5,3,4,0,0,15,3,4,6,2,37.5,0.45,0
2025-11-24 06:00:00,2025-11-24,06:00,6,2,5,0,0,16,4,4,4,2,40.0,0.48,0
2025-11-24 07:00:00,2025-11-24,07:00,7,11,9,3,9,37,7,8,12,4,92.5,1.11,101
2025-11-24 08:00:00,2025-11-24,08:00,8,18,19,1,3,51,6,8,12,4,127.5,1.53,34
2025-11-24 09:00:00,2025-11-24,09:00,9,10,12,1,0,60,15,7,12,4,150.0,1.8,0
2025-11-24 10:00:00,2025-11-24,10:00,10,18,13,5,13,55,10,8,12,4,137.5,1.65,138
2025-11-24 11:00:00,2025-11-24,11:00,11,21,17,1,10,57,12,7,12,4,142.5,1.71,98
2025-11-24 12:00:00,2025-11-24,12:00,12,15,16,2,0,58,13,7,10,4,145.0,1.74,0
2025-11-24 13:00:00,2025-11-24,13:00,13,16,11,1,10,58,13,7,11,4,145.0,1.74,85
2025-11-24 14:00:00,2025-11-24,14:00,14,21,12,5,23,50,5,8,12,4,125.0,1.5,203
2025-11-24 15:00:00,2025-11-24,15:00,15,7,11,1,0,57,12,9,15,5,142.5,1.71,0
2025-11-24 16:00:00,2025-11-24,16:00,16,12,16,1,0,52,7,9,15,5,130.0,1.56,0
2025-11-24 17:00:00,2025-11-24,17:00,17,9,10,3,0,50,5,9,15,5,125.0,1.5,0
2025-11-24 18:00:00,2025-11-24,18:00,18,19,22,5,0,57,12,10,15,5,142.5,1.71,0
2025-11-24 19:00:00,2025-11-24,19:00,19,13,11,0,4,52,7,10,14,5,130.0,1.56,43
2025-11-24 20:00:00,2025-11-24,20:00,20,18,15,0,10,53,8,9,13,5,132.5,1.59,91
2025-11-24 21:00:00,2025-11-24,21:00,21,9,9,3,0,60,15,10,13,5,150.0,1.8,0
2025-11-24 22:00:00,2025-11-24,22:00,22,10,13,2,0,56,11,10,15,5,140.0,1.68,0
2025-11-24 23:00:00,2025-11-24,23:00,23,13,7,3,16,43,13,3,4,2,107.5,1.29,188
2025-11-25 00:00:00,2025-11-25,00:00,0,6,4,1,5,38,8,3,5,2,95.0,1.14,55
2025-11-25 01:00:00,2025-11-25,01:00,1,11,4,0,17,36,6,3,4,2,90.0,1.08,190
2025-11-25 02:00:00,2025-11-25,02:00,2,4,7,0,0,13,1,4,6,2,32.5,0.39,0
2025-11-25 03:00:00,2025-11-25,03:00,3,3,7,0,0,15,3,4,4,2,37.5,0.45,0
2025-11-25 04:00:00,2025-11-25,04:00,4,4,5,1,0,15,3,4,4,2,37.5,0.45,0
2025-11-25 05:00:00,2025-11-25,05:00,5,2,4,0,1,15,3,3,4,2,37.5,0.45,8
2025-11-25 06:00:00,2025-11-25,06:00,6,6,4,1,8,13,1,3,6,2,32.5,0.39,73
2025-11-25 07:00:00,2025-11-25,07:00,7,5,10,1,0,43,13,7,10,4,107.5,1.29,0
2025-11-25 08:00:00,2025-11-25,08:00,8,12,13,3,0,56,11,8,12,4,140.0,1.68,0
2025-11-25 09:00:00,2025-11-25,09:00,9,9,7,1,6,52,7,7,12,4,130.0,1.56,70
2025-11-25 10:00:00,2025-11-25,10:00,10,13,13,0,2,53,8,7,10,4,132.5,1.59,21
2025-11-25 11:00:00,2025-11-25,11:00,11,22,19,0,9,54,9,8,12,4,135.0,1.62,107
2025-11-25 12:00:00,2025-11-25,12:00,12,15,11,5,10,60,15,7,10,4,150.0,1.8,117
2025-11-25 13:00:00,2025-11-25,13:00,13,13,12,4,6,55,10,8,10,4,137.5,1.65,48
2025-11-25 14:00:00,2025-11-25,14:00,14,7,5,0,4,52,7,8,10,4,130.0,1.56,46
2025-11-25 15:00:00,2025-11-25,15:00,15,12,15,2,0,55,10,9,14,5,137.5,1.65,0
2025-11-25 16:00:00,2025-11-25,16:00,16,10,13,1,0,50,5,10,15,5,125.0,1.5,0
2025-11-25 17:00:00,2025-11-25,17:00,17,15,19,1,0,54,9,10,15,5,135.0,1.62,0
2025-11-25 18:00:00,2025-11-25,18:00,18,13,14,2,2,50,5,10,15,5,125.0,1.5,17
2025-11-25 19:00:00,2025-11-25,19:00,19,18,14,0,11,55,10,9,15,5,137.5,1.65,97
2025-11-25 20:00:00,2025-11-25,20:00,20,13,12,3,4,53,8,10,15,5,132.5,1.59,38
2025-11-25 21:00:00,2025-11-25,21:00,21,10,11,2,0,50,5,9,13,5,125.0,1.5,0
2025-11-25 22:00:00,2025-11-25,22:00,22,19,17,4,8,55,10,10,15,5,137.5,1.65,89
2025-11-25 23:00:00,2025-11-25,23:00,23,7,6,2,7,44,14,3,4,2,110.0,1.32,81
2025-11-26 00:00:00,2025-11-26,00:00,0,10,7,3,7,41,11,4,4,2,102.5,1.23,79
2025-11-26 01:00:00,2025-11-26,01:00,1,9,7,0,4,42,12,4,5,2,105.0,1.26,43
2025-11-26 02:00:00,2025-11-26,02:00,2,2,4,0,0,12,0,3,4,2,30.0,0.36,0
2025-11-26 03:00:00,2025-11-26,03:00,3,2,2,0,2,14,2,4,6,2,35.0,0.42,20
2025-11-26 04:00:00,2025-11-26,04:00,4,4,8,1,0,13,1,4,4,2,32.5,0.39,0
2025-11-26 05:00:00,2025-11-26,05:00,5,2,3,0,0,17,5,4,6,2,42.5,0.51,0
2025-11-26 06:00:00,2025-11-26,06:00,6,4,7,0,0,17,5,4,6,2,42.5,0.51,0
2025-11-26 07:00:00,2025-11-26,07:00,7,7,8,1,3,42,12,8,10,4,105.0,1.26,32
2025-11-26 08:00:00,2025-11-26,08:00,8,15,17,5,0,57,12,7,12,4,142.5,1.71,0
2025-11-26 09:00:00,2025-11-26,09:00,9,12,16,2,0,59,14,8,12,4,147.5,1.77,0
2025-11-26 10:00:00,2025-11-26,10:00,10,7,8,2,0,60,15,7,12,4,150.0,1.8,0
2025-11-26 11:00:00,2025-11-26,11:00,11,19,11,0,20,50,5,7,12,4,125.0,1.5,202
2025-11-26 12:00:00,2025-11-26,12:00,12,22,19,6,11,51,6,8,10,4,127.5,1.53,103
2025-11-26 13:00:00,2025-11-26,13:00,13,9,8,2,4,59,14,7,10,4,147.5,1.77,45
2025-11-26 14:00:00,2025-11-26,14:00,14,10,9,3,4,54,9,8,11,4,135.0,1.62,40
2025-11-26 15:00:00,2025-11-26,15:00,15,15,14,1,3,55,10,10,13,5,137.5,1.65,24
2025-11-26 16:00:00,2025-11-26,16:00,16,9,7,1,6,51,6,10,15,5,127.5,1.53,67
2025-11-26 17:00:00,2025-11-26,17:00,17,9,14,3,0,50,5,10,15,5,125.0,1.5,0
2025-11-26 18:00:00,2025-11-26,18:00,18,22,22,4,0,56,11,10,15,5,140.0,1.68,0
2025-11-26 19:00:00,2025-11-26,19:00,19,16,20,3,0,54,9,10,14,5,135.0,1.62,0
2025-11-26 20:00:00,2025-11-26,20:00,20,18,16,0,7,55,10,9,15,5,137.5,1.65,75
2025-11-26 21:00:00,2025-11-26,21:00,21,9,14,1,0,57,12,9,15,5,142.5,1.71,0
2025-11-26 22:00:00,2025-11-26,22:00,22,21,18,5,7,59,14,10,15,5,147.5,1.77,81
2025-11-26 23:00:00,2025-11-26,23:00,23,8,7,1,6,45,15,4,5,2,112.5,1.35,63
2025-11-27 00:00:00,2025-11-27,00:00,0,10,6,3,13,38,8,4,5,2,95.0,1.14,146
2025-11-27 01:00:00,2025-11-27,01:00,1,15,7,2,17,39,9,4,6,2,97.5,1.17,198
2025-11-27 02:00:00,2025-11-27,02:00,2,2,3,0,2,12,0,3,5,2,30.0,0.36,22
2025-11-27 03:00:00,2025-11-27,03:00,3,6,6,1,2,15,3,4,6,2,37.5,0.45,16
2025-11-27 04:00:00,2025-11-27,04:00,4,4,4,1,4,14,2,4,4,2,35.0,0.42,39
2025-11-27 05:00:00,2025-11-27,05:00,5,4,3,1,4,15,3,4,5,2,37.5,0.45,47
2025-11-27 06:00:00,2025-11-27,06:00,6,2,7,0,0,14,2,4,6,2,35.0,0.42,0
2025-11-27 07:00:00,2025-11-27,07:00,7,15,13,1,4,40,10,8,12,4,100.0,1.2,47
2025-11-27 08:00:00,2025-11-27,08:00,8,7,12,0,0,60,15,8,11,4,150.0,1.8,0
2025-11-27 09:00:00,2025-11-27,09:00,9,19,11,2,20,58,13,7,12,4,145.0,1.74,198
2025-11-27 10:00:00,2025-11-27,10:00,10,22,15,5,14,54,9,8,11,4,135.0,1.62,158
2025-11-27 11:00:00,2025-11-27,11:00,11,19,17,2,9,58,13,7,12,4,145.0,1.74,91
2025-11-27 12:00:00,2025-11-27,12:00,12,22,18,1,9,60,15,8,10,4,150.0,1.8,99
2025-11-27 13:00:00,2025-11-27,13:00,13,10,14,0,0,50,5,7,10,4,125.0,1.5,0
2025-11-27 14:00:00,2025-11-27,14:00,14,15,14,2,6,59,14,8,12,4,147.5,1.77,68
2025-11-27 15:00:00,2025-11-27,15:00,15,18,19,0,0,56,11,10,13,5,140.0,1.68,0
2025-11-27 16:00:00,2025-11-27,16:00,16,15,14,5,6,52,7,9,15,5,130.0,1.56,52
2025-11-27 17:00:00,2025-11-27,17:00,17,19,18,6,3,55,10,10,13,5,137.5,1.65,35
2025-11-27 18:00:00,2025-11-27,18:00,18,19,18,2,3,59,14,10,15,5,147.5,1.77,32
2025-11-27 19:00:00,2025-11-27,19:00,19,9,9,1,0,58,13,10,15,5,145.0,1.74,0
2025-11-27 20:00:00,2025-11-27,20:00,20,10,8,0,7,54,9,10,13,5,135.0,1.62,65
2025-11-27 21:00:00,2025-11-27,21:00,21,15,17,0,0,58,13,10,13,5,145.0,1.74,0
2025-11-27 22:00:00,2025-11-27,22:00,22,10,15,3,0,56,11,10,14,5,140.0,1.68,0
2025-11-27 23:00:00,2025-11-27,23:00,23,7,7,1,0,45,15,4,5,2,112.5,1.35,0
2025-11-28 00:00:00,2025-11-28,00:00,0,9,8,0,4,37,7,4,4,2,92.5,1.11,39
2025-11-28 01:00:00,2025-11-28,01:00,1,8,6,0,6,44,14,4,6,2,110.0,1.32,51
2025-11-28 02:00:00,2025-11-28,02:00,2,2,7,0,0,12,0,4,6,2,30.0,0.36,0
2025-11-28 03:00:00,2025-11-28,03:00,3,5,4,0,6,15,3,3,4,2,37.5,0.45,68
2025-11-28 04:00:00,2025-11-28,04:00,4,4,5,0,2,17,5,4,5,2,42.5,0.51,17
2025-11-28 05:00:00,2025-11-28,05:00,5,4,4,1,3,17,5,4,6,2,42.5,0.51,33
2025-11-28 06:00:00,2025-11-28,06:00,6,2,4,0,1,14,2,4,6,2,35.0,0.42,11
2025-11-28 07:00:00,2025-11-28,07:00,7,11,15,2,0,35,5,8,12,4,87.5,1.05,0
2025-11-28 08:00:00,2025-11-28,08:00,8,10,13,1,0,59,14,8,12,4,147.5,1.77,0
2025-11-28 09:00:00,2025-11-28,09:00,9,15,11,4,11,50,5,7,12,4,125.0,1.5,94
2025-11-28 10:00:00,2025-11-28,10:00,10,16,15,1,4,52,7,8,10,4,130.0,1.56,32
2025-11-28 11:00:00,2025-11-28,11:00,11,19,16,6,7,60,15,8,12,4,150.0,1.8,64
2025-11-28 12:00:00,2025-11-28,12:00,12,15,11,5,8,58,13,7,12,4,145.0,1.74,86
2025-11-28 13:00:00,2025-11-28,13:00,13,22,11,6,25,54,9,7,12,4,135.0,1.62,251
2025-11-28 14:00:00,2025-11-28,14:00,14,9,14,3,0,58,13,8,12,4,145.0,1.74,0
2025-11-28 15:00:00,2025-11-28,15:00,15,7,9,0,0,54,9,9,15,5,135.0,1.62,0
2025-11-28 16:00:00,2025-11-28,16:00,16,19,19,1,0,53,8,10,15,5,132.5,1.59,0
2025-11-28 17:00:00,2025-11-28,17:00,17,9,12,3,0,54,9,10,14,5,135.0,1.62,0
2025-11-28 18:00:00,2025-11-28,18:00,18,16,15,0,2,55,10,9,15,5,137.5,1.65,18
2025-11-28 19:00:00,2025-11-28,19:00,19,10,8,1,8,50,5,9,15,5,125.0,1.5,93
2025-11-28 20:00:00,2025-11-28,20:00,20,7,5,1,5,58,13,9,14,5,145.0,1.74,59
2025-11-28 21:00:00,2025-11-28,21:00,21,7,9,0,0,60,15,10,15,5,150.0,1.8,0
2025-11-28 22:00:00,2025-11-28,22:00,22,19,20,3,0,56,11,10,13,5,140.0,1.68,0
2025-11-28 23:00:00,2025-11-28,23:00,23,9,8,3,6,36,6,4,4,2,90.0,1.08,68
2025-11-29 00:00:00,2025-11-29,00:00,0,9,5,0,12,40,10,3,5,2,100.0,1.2,118
2025-11-29 01:00:00,2025-11-29,01:00,1,7,6,1,4,40,10,4,4,2,100.0,1.2,43
2025-11-29 02:00:00,2025-11-29,02:00,2,3,6,1,0,13,1,4,6,2,32.5,0.39,0
2025-11-29 03:00:00,2025-11-29,03:00,3,4,2,1,9,14,2,3,6,2,35.0,0.42,77
2025-11-29 04:00:00,2025-11-29,04:00,4,6,5,0,2,15,3,3,6,2,37.5,0.45,23
2025-11-29 05:00:00,2025-11-29,05:00,5,4,6,1,0,17,5,4,6,2,42.5,0.51,0
2025-11-29 06:00:00,2025-11-29,06:00,6,5,5,0,0,17,5,4,6,2,42.5,0.51,0
2025-11-29 07:00:00,2025-11-29,07:00,7,12,12,2,0,45,15,8,12,4,112.5,1.35,0
2025-11-29 08:00:00,2025-11-29,08:00,8,15,16,4,0,50,5,7,12,4,125.0,1.5,0
2025-11-29 09:00:00,2025-11-29,09:00,9,9,8,0,4,54,9,8,10,4,135.0,1.62,40
2025-11-29 10:00:00,2025-11-29,10:00,10,21,18,3,7,54,9,8,12,4,135.0,1.62,70
2025-11-29 11:00:00,2025-11-29,11:00,11,7,11,2,0,60,15,8,10,4,150.0,1.8,0
2025-11-29 12:00:00,2025-11-29,12:00,12,10,9,3,5,60,15,7,12,4,150.0,1.8,48
2025-11-29 13:00:00,2025-11-29,13:00,13,7,8,2,0,52,7,7,12,4,130.0,1.56,0
2025-11-29 14:00:00,2025-11-29,14:00,14,16,15,5,3,56,11,8,10,4,140.0,1.68,28
2025-11-29 15:00:00,2025-11-29,15:00,15,10,10,2,4,50,5,10,15,5,125.0,1.5,41
2025-11-29 16:00:00,2025-11-29,16:00,16,10,14,0,0,50,5,10,15,5,125.0,1.5,0
2025-11-29 17:00:00,2025-11-29,17:00,17,9,8,1,6,52,7,10,15,5,130.0,1.56,65
2025-11-29 18:00:00,2025-11-29,18:00,18,21,20,5,5,60,15,9,13,5,150.0,1.8,41
2025-11-29 19:00:00,2025-11-29,19:00,19,18,16,5,6,54,9,10,14,5,135.0,1.62,61
2025-11-29 20:00:00,2025-11-29,20:00,20,9,9,1,0,58,13,10,14,5,145.0,1.74,0
2025-11-29 21:00:00,2025-11-29,21:00,21,16,16,0,1,51,6,10,14,5,127.5,1.53,9
2025-11-29 22:00:00,2025-11-29,22:00,22,10,12,2,0,60,15,10,15,5,150.0,1.8,0
2025-11-29 23:00:00,2025-11-29,23:00,23,11,8,2,8,38,8,4,6,2,95.0,1.14,83
2025-11-30 00:00:00,2025-11-30,00:00,0,11,8,3,10,37,7,4,6,2,92.5,1.11,109
2025-11-30 01:00:00,2025-11-30,01:00,1,7,4,2,11,35,5,3,4,2,87.5,1.05,111
2025-11-30 02:00:00,2025-11-30,02:00,2,4,7,0,0,17,5,4,5,2,42.5,0.51,0
2025-11-30 03:00:00,2025-11-30,03:00,3,5,7,0,0,16,4,4,6,2,40.0,0.48,0
2025-11-30 04:00:00,2025-11-30,04:00,4,2,7,0,0,13,1,4,5,2,32.5,0.39,0
2025-11-30 05:00:00,2025-11-30,05:00,5,4,4,1,3,17,5,4,4,2,42.5,0.51,29
2025-11-30 06:00:00,2025-11-30,06:00,6,2,3,0,0,14,2,4,6,2,35.0,0.42,0
2025-11-30 07:00:00,2025-11-30,07:00,7,5,5,0,0,41,11,7,12,4,102.5,1.23,0
2025-11-30 08:00:00,2025-11-30,08:00,8,22,15,4,18,54,9,8,11,4,135.0,1.62,150
2025-11-30 09:00:00,2025-11-30,09:00,9,12,11,1,7,58,13,8,10,4,145.0,1.74,66
2025-11-30 10:00:00,2025-11-30,10:00,10,7,6,2,4,50,5,8,11,4,125.0,1.5,39
2025-11-30 11:00:00,2025-11-30,11:00,11,10,12,3,1,54,9,7,11,4,135.0,1.62,11
2025-11-30 12:00:00,2025-11-30,12:00,12,12,13,0,3,60,15,8,12,4,150.0,1.8,35
2025-11-30 13:00:00,2025-11-30,13:00,13,10,11,1,0,55,10,8,11,4,137.5,1.65,0
2025-11-30 14:00:00,2025-11-30,14:00,14,7,11,0,0,54,9,7,12,4,135.0,1.62,0
2025-11-30 15:00:00,2025-11-30,15:00,15,16,19,4,0,58,13,9,14,5,145.0,1.74,0
2025-11-30 16:00:00,2025-11-30,16:00,16,10,12,2,0,58,13,9,14,5,145.0,1.74,0
2025-11-30 17:00:00,2025-11-30,17:00,17,7,10,1,0,50,5,10,15,5,125.0,1.5,0
2025-11-30 18:00:00,2025-11-30,18:00,18,21,17,3,9,50,5,10,13,5,125.0,1.5,82
2025-11-30 19:00:00,2025-11-30,19:00,19,21,17,3,9,56,11,10,15,5,140.0,1.68,73
2025-11-30 20:00:00,2025-11-30,20:00,20,22,20,0,6,55,10,9,15,5,137.5,1.65,61
2025-11-30 21:00:00,2025-11-30,21:00,21,22,19,2,11,53,8,10,15,5,132.5,1.59,93
2025-11-30 22:00:00,2025-11-30,22:00,22,9,13,3,0,60,15,10,13,5,150.0,1.8,0
2025-11-30 23:00:00,2025-11-30,23:00,23,9,8,2,2,41,11,4,6,2,102.5,1.23,17
2025-12-01 00:00:00,2025-12-01,00:00,0,14,7,4,19,38,8,4,6,2,95.0,1.14,192
2025-12-01 01:00:00,2025-12-01,01:00,1,13,6,3,15,40,10,4,5,2,100.0,1.2,175
2025-12-01 02:00:00,2025-12-01,02:00,2,3,7,1,0,17,5,4,6,2,42.5,0.51,0
2025-12-01 03:00:00,2025-12-01,03:00,3,4,3,1,3,17,5,4,5,2,42.5,0.51,29
2025-12-01 04:00:00,2025-12-01,04:00,4,4,2,1,9,16,4,4,4,2,40.0,0.48,82
2025-12-01 05:00:00,2025-12-01,05:00,5,5,3,1,7,14,2,4,6,2,35.0,0.42,71
2025-12-01 06:00:00,2025-12-01,06:00,6,3,5,1,0,15,3,3,4,2,37.5,0.45,0
2025-12-01 07:00:00,2025-12-01,07:00,7,5,5,0,5,38,8,8,12,4,95.0,1.14,50
2025-12-01 08:00:00,2025-12-01,08:00,8,16,17,5,3,52,7,8,12,4,130.0,1.56,34
2025-12-01 09:00:00,2025-12-01,09:00,9,18,16,5,5,51,6,7,12,4,127.5,1.53,58
2025-12-01 10:00:00,2025-12-01,10:00,10,19,19,6,0,55,10,8,12,4,137.5,1.65,0
2025-12-01 11:00:00,2025-12-01,11:00,11,9,8,0,3,55,10,8,10,4,137.5,1.65,31
2025-12-01 12:00:00,2025-12-01,12:00,12,9,13,1,0,51,6,8,11,4,127.5,1.53,0
2025-12-01 13:00:00,2025-12-01,13:00,13,13,12,2,4,52,7,7,12,4,130.0,1.56,32
2025-12-01 14:00:00,2025-12-01,14:00,14,12,11,4,2,58,13,7,12,4,145.0,1.74,19
2025-12-01 15:00:00,2025-12-01,15:00,15,15,18,0,0,60,15,10,15,5,150.0,1.8,0
2025-12-01 16:00:00,2025-12-01,16:00,16,9,10,1,0,58,13,10,13,5,145.0,1.74,0
2025-12-01 17:00:00,2025-12-01,17:00,17,19,20,0,0,53,8,10,15,5,132.5,1.59,0
2025-12-01 18:00:00,2025-12-01,18:00,18,19,18,2,7,50,5,10,15,5,125.0,1.5,76
2025-12-01 19:00:00,2025-12-01,19:00,19,12,15,3,0,56,11,10,14,5,140.0,1.68,0
2025-12-01 20:00:00,2025-12-01,20:00,20,18,19,3,0,55,10,10,13,5,137.5,1.65,0
2025-12-01 21:00:00,2025-12-01,21:00,21,12,16,2,0,50,5,10,13,5,125.0,1.5,0
2025-12-01 22:00:00,2025-12-01,22:00,22,7,12,2,0,51,6,10,13,5,127.5,1.53,0
2025-12-01 23:00:00,2025-12-01,23:00,23,5,7,1,0,44,14,4,4,2,110.0,1.32,0
2025-12-02 00:00:00,2025-12-02,00:00,0,10,4,0,12,39,9,3,5,2,97.5,1.17,110
2025-12-02 01:00:00,2025-12-02,01:00,1,10,6,1,12,43,13,3,6,2,107.5,1.29,114
2025-12-02 02:00:00,2025-12-02,02:00,2,5,4,0,3,14,2,3,6,2,35.0,0.42,30
2025-12-02 03:00:00,2025-12-02,03:00,3,4,4,0,0,12,0,3,5,2,30.0,0.36,0
2025-12-02 04:00:00,2025-12-02,04:00,4,6,8,0,0,15,3,4,5,2,37.5,0.45,0
2025-12-02 05:00:00,2025-12-02,05:00,5,3,3,1,2,14,2,4,6,2,35.0,0.42,16
2025-12-02 06:00:00,2025-12-02,06:00,6,6,4,2,6,13,1,4,6,2,32.5,0.39,58
2025-12-02 07:00:00,2025-12-02,07:00,7,8,10,1,0,45,15,8,10,4,112.5,1.35,0
2025-12-02 08:00:00,2025-12-02,08:00,8,18,13,6,12,59,14,7,12,4,147.5,1.77,105
2025-12-02 09:00:00,2025-12-02,09:00,9,7,9,0,1,57,12,8,12,4,142.5,1.71,11
2025-12-02 10:00:00,2025-12-02,10:00,10,9,10,1,2,60,15,8,12,4,150.0,1.8,20
2025-12-02 11:00:00,2025-12-02,11:00,11,7,5,2,7,60,15,8,10,4,150.0,1.8,83
2025-12-02 12:00:00,2025-12-02,12:00,12,12,13,3,1,60,15,7,12,4,150.0,1.8,9
